SWM Customer ID,Customer Name,Customer Contact,Last Payment Date
SWM014403,Indra Bahadur Khatri,9876543210,11/7/2022
SWM002897,Bhawani Shrestha,9876543210,10/16/2024
SWM015237,Chandra Bahadur Thapa,9876543210,6/18/2023
SWM010939,Gita Kc,9876543210,3/3/2024
SWM010933,Rita Shrestha,9876543210,9/26/2023
SWM005171,Hari Krishna Thapa,9876543210,1/20/2025
SWM002826,Prachandra Hari Saran Khadka,9876543210,12/5/2023
SWM015238,Kishwor Khatri,9876543210,2/16/2020
SWM011259,Manaram Subedi,9876543210,4/19/2020
SWM003145,Ambika Prasad Gautam,9876543210,9/9/2020
SWM011317,Shyam Buniyar,9876543210,4/10/2023
SWM014409,Hari Krishna Thapa,9876543210,4/14/2023
SWM003167,Nani Kaji Rana Magar,9876543210,1/3/2025
SWM003166,Ashok Raj Giri,9876543210,3/29/2024
SWM005210,Kanchi Rana,9876543210,10/4/2022
SWM002914,Somnath Poudel,9876543210,3/6/2020
SWM003169,Jaya Ram Rana Jagar,9876543210,11/15/2024
SWM014391,Manoj Kumar Acharya,9876543210,6/5/2021
SWM005173,Bishnu Prasad Acharye,9876543210,12/11/2020
SWM005198,Somnath Poudel,9876543210,5/18/2020
SWM004287,Akur Khadka,9876543210,7/10/2020
SWM011000,Ram Badhadur Sunar,9876543210,7/7/2020
SWM010940,Prachandra Hari Saran Khadka,9876543210,8/7/2023
SWM014911,Lal Singh Rajthala,9876543210,7/20/2023
SWM011230,Krishna Adhikari,9876543210,9/6/2022
SWM002974,Birendra Amatya,9876543210,8/14/2021
SWM011233,Chetra Bahadur Khadka,9876543210,7/9/2022
SWM002582,Kanchi Rana,9876543210,7/23/2024
SWM015239,Indra Bahadur Khatri,9876543210,5/12/2022
SWM005167,Govindra Bahadur Thapa,9876543210,5/31/2021
SWM005181,Dhan Kumari Khadka,9876543210,6/4/2023
SWM010938,Kamal Thapa,9876543210,5/23/2024
SWM004292,Kanchi Rana,9876543210,3/10/2023
SWM005182,Kancho Thapa,9876543210,3/19/2021
SWM015501,Kamal Thapa,9876543210,4/4/2021
SWM003159,Dipak Kumar Kc,9876543210,3/22/2020
SWM003165,Somnath Poudel,9876543210,9/25/2022
SWM003168,Dinesh Rana Magar,9876543210,5/7/2020
SWM004293,Deepak Subba,9876543210,5/27/2022
SWM002804,Dev Chandra Kc,9876543210,5/7/2021
SWM005168,Krishna Bahadur Thapa,9876543210,4/23/2021
SWM014402,Kishwor Khatri,9876543210,4/16/2021
SWM002899,Rita Dangol,9876543210,6/30/2020
SWM013950,Jaya Ram Rana Jagar,9876543210,1/25/2020
SWM011287,Motikala Sapkota,9876543210,7/12/2020
SWM014400,Kanchi Sunar,9876543210,6/2/2022
SWM015394,Sanjit Mijar,9876543210,6/2/2021
SWM013975,Ramesh Bhandari,9876543210,10/30/2022
SWM012020,Krishna Bahadur Thapa,9876543210,1/23/2022
SWM002827,Sanu Khadka,9876543210,6/28/2020
SWM004256,Dipa Budathoki,9876543210,4/24/2020
SWM004278,Ram Bahadur Khatri,9876543210,4/23/2020
SWM002885,Raj Kumar Kc,9876543210,6/30/2020
SWM011319,Dev Maya Gurung,9876543210,3/27/2022
SWM005169,Manoj Thapa,9876543210,12/29/2020
SWM011041,Deepak Subba,9876543210,4/8/2024
SWM011042,Ishwor Shrestha,9876543210,4/2/2020
SWM002884,Mina Himal,9876543210,8/1/2023
SWM010986,Shyam Shresth,9876543210,3/22/2021
SWM011285,Ramachandran Deula,9876543210,3/24/2024
SWM004286,Shivasaran Rana Magar,9876543210,3/27/2023
SWM011250,Rabindra KC,9876543210,12/1/2024
SWM011310,Beli Kumari Shrestha,9876543210,8/9/2023
SWM010981,Badri Rana Magar,9876543210,3/1/2021
SWM011308,Chandra Prasad Rai,9876543210,7/9/2023
SWM002828,Ram Krishna Rijal,9876543210,8/29/2020
SWM002825,Gita Kc,9876543210,11/8/2020
SWM013900,Kedar Bahadur Thapa,9876543210,5/2/2020
SWM015483,Govindra Bahadur Thapa,9876543210,5/8/2023
SWM010972,Dil Kumar Rashaili,9876543210,7/15/2020
SWM014410,Kumar Thapa,9876543210,12/20/2023
SWM011309,Ashok Shrestha,9876543210,3/31/2023
SWM002805,Ram Bahadur Maharjan,9876543210,2/13/2023
SWM005197,Jayanti Kc,9876543210,5/3/2020
SWM011316,Sunita Limbu,9876543210,11/17/2020
SWM004290,Shyam Shresth,9876543210,3/1/2023
SWM014338,Rita Shrestha,9876543210,6/23/2024
SWM014401,Chandra Bahadur Thapa,9876543210,9/18/2021
SWM003194,Makuri Khadka,9876543210,9/10/2020
SWM013973,Bhajahari Puri,9876543210,11/29/2020
SWM011286,Buddha Thin,9876543210,5/26/2022
SWM010984,Vyas Acharya,9876543210,3/7/2023
SWM011237,Laxmi Bahadur Sodemba,9876543210,5/18/2021
SWM012107,Narayan KC,9876543210,3/1/2023
SWM013906,Sheetal Thapa,9876543210,9/24/2023
SWM013974,Dipa Budathoki,9876543210,2/26/2024
SWM003195,Krishna Prasad Acharya,9876543210,5/20/2022
SWM005203,Badri Rana Magar,9876543210,11/4/2024
SWM005199,Ashok Raj Giri,9876543210,8/19/2023
SWM005170,Umesh Thapa,9876543210,6/21/2022
SWM015484,Krishna Bahadur Thapa,9876543210,5/1/2023
SWM012440,Birendra Amatya,9876543210,3/18/2022
SWM004279,Jayanti Kc,9876543210,3/27/2024
SWM005196,Ram Bahadur Khatri,9876543210,3/26/2020
SWM003197,Bashu Acharya,9876543210,5/28/2022
SWM010983,Akur Khadka,9876543210,1/13/2024
SWM015333,Shyam,9876543210,4/4/2024
SWM004291,Sanu Nani  Rana Magar,9876543210,2/26/2023
SWM013951,Badri Rana Magar,9876543210,1/29/2022
SWM015232,Chetra Bahadur Khadka,9876543210,5/10/2023
SWM014356,Sanjit Mijar,9876543210,11/23/2022
SWM011005,Ramesh Bhandari,9876543210,9/20/2021
SWM012110,Sukuman Baral,9876543210,5/27/2023
SWM003196,Dhan Kumari Acharya,9876543210,9/5/2020
SWM003154,Prachandra Hari Saran Khadka,9876543210,10/24/2023
SWM015744,Janak Thapa,9876543210,8/25/2021
SWM010991,Rana Bahadur Khatri,9876543210,3/17/2020
SWM003153,Gita Kc,9876543210,11/4/2021
SWM014933,Rajaram Shrestha,9876543210,4/15/2021
SWM004262,Sita Karki,9876543210,3/1/2024
SWM013902,Krishna Bahadur Thapa,9876543210,11/6/2020
SWM005202,Jaya Ram Rana Jagar,9876543210,2/23/2023
SWM002830,Dilip Kumar Khatri,9876543210,12/18/2022
SWM015500,Rabi Bagoti,9876543210,11/11/2023
SWM002583,Deepak Subba,9876543210,9/1/2022
SWM005121,Alaichi Maiya Shahi,9876543210,11/18/2024
SWM002829,Narayan KC,9876543210,11/16/2020
SWM002883,Ambika Sharma Khanal,9876543210,3/11/2022
SWM010973,Sarsawati Magar,9876543210,1/27/2024
SWM011284,Shital Subedi Adhikari,9876543210,11/27/2024
SWM003157,Narayan KC,9876543210,2/6/2021
SWM005195,Sarsawati Magar,9876543210,8/12/2021
SWM010982,Shivasaran Rana Magar,9876543210,10/28/2024
SWM002584,Ishwor Shrestha,9876543210,8/23/2024
SWM014261,Sidhartha Bank,9876543210,2/2/2024
SWM011238,Sanjip Baraili,9876543210,5/3/2022
SWM004281,Ashok Raj Giri,9876543210,8/8/2023
SWM011004,Dipa Budathoki,9876543210,5/24/2023
SWM002882,Bishnu Hari Khatri,9876543210,7/18/2023
SWM011015,Anil bisunkhey,9876543210,2/11/2023
SWM011257,Subash Shrestha,9876543210,8/5/2020
SWM011249,Sivakumar Basnet,9876543210,9/23/2022
SWM011235,Rajendra Rai,9876543210,9/26/2020
SWM011314,Mamata Kumari Magat,9876543210,12/2/2022
SWM010985,Babulal Shrestha,9876543210,12/10/2024
SWM013905,Shree Ram Ghimire,9876543210,1/2/2023
SWM013903,Madhusudan Ghirmire,9876543210,4/26/2024
SWM014355,Kuber Khatri,9876543210,1/23/2022
SWM004299,Mukunda KC,9876543210,11/2/2022
SWM011307,Sarita Bhandari,9876543210,10/31/2024
SWM005114,Dev Krishna Kc,9876543210,6/3/2024
SWM014411,Shree Hari Thapa,9876543210,7/23/2023
SWM002586,Badribahadur Kc,9876543210,7/17/2021
SWM004261,Ram Bahadur Maharjan,9876543210,12/23/2020
SWM004282,Nani Kaji Rana Magar,9876543210,9/13/2024
SWM012108,Dilip Kumar Khatri,9876543210,4/17/2021
SWM011006,Niranjan.KC,9876543210,1/15/2022
SWM005194,Dil Kumar Rashaili,9876543210,8/13/2021
SWM005204,Shivasaran Rana Magar,9876543210,2/28/2021
SWM002824,Kamal Thapa,9876543210,10/2/2020
SWM002978,Sankhar lama,9876543210,2/9/2023
SWM011236,Kanchhi Shrestha,9876543210,6/7/2023
SWM014353,Anil bisunkhey,9876543210,3/31/2022
SWM015747,Ajaya Acharya,9876543210,9/6/2021
SWM014339,Anil bisunkhey,9876543210,4/23/2021
SWM013600,Mahendra Khadka,9876543210,7/2/2020
SWM015745,Shiva Bahadur Thapa,9876543210,3/1/2022
SWM003155,Sanu Khadka,9876543210,2/23/2020
SWM004302,Mina Himal,9876543210,5/17/2020
SWM005120,Alaichi Maiya Shahi,9876543210,12/2/2021
SWM010974,Ram Bahadur Khatri,9876543210,1/26/2024
SWM004283,Dinesh Rana Magar,9876543210,6/20/2024
SWM002604,Sita Karki,9876543210,10/2/2021
SWM002823,Rabi Bagoti,9876543210,1/16/2024
SWM002831,Dipak Kumar Kc,9876543210,3/18/2020
SWM004296,Badribahadur Kc,9876543210,9/14/2020
SWM012109,Dipak Kumar Kc,9876543210,11/16/2022
SWM013904,Shir Ram Ghimire,9876543210,11/6/2022
SWM005200,Nani Kaji Rana Magar,9876543210,4/5/2022
SWM011007,Hem Kumari Kc,9876543210,9/12/2020
SWM015168,Chandra Maharjan,9876543210,9/28/2021
SWM011002,Pandit Ram Shrestha,9876543210,8/11/2022
SWM011014,Rita Shrestha,9876543210,5/9/2023
SWM005113,Manoj Kumar Acharya,9876543210,4/2/2021
SWM015455,Radha Ghimire,9876543210,6/24/2023
SWM011306,Sushil Subedi,9876543210,7/7/2023
SWM011288,Devi Thapa,9876543210,1/24/2023
SWM002587,Bikash Khadka,9876543210,12/11/2024
SWM005115,Nakul Khadka,9876543210,6/27/2021
SWM004300,Bishnu Hari Khatri,9876543210,5/22/2023
SWM013901,Uma Kanta Upadhya Ghimire,9876543210,9/24/2021
SWM011290,Santi Sunar,9876543210,4/15/2020
SWM002979,Kuber Khatri,9876543210,2/11/2021
SWM011289,Kiran Shrestha,9876543210,1/31/2024
SWM011315,Prem Maya Maharjan,9876543210,4/22/2020
SWM013591,Hari Krishna Thapa,9876543210,2/5/2022
SWM005205,Akur Khadka,9876543210,2/20/2021
SWM005122,Kanchi Sunar,9876543210,5/22/2023
SWM004303,Raj Kumar Kc,9876543210,7/19/2022
SWM004294,Ishwor Shrestha,9876543210,3/20/2021
SWM002881,Mukunda KC,9876543210,6/5/2022
SWM015241,Dhrami Khatri,9876543210,7/27/2024
SWM011283,Ranji Kushwaha,9876543210,12/11/2021
SWM005192,Dipak Kumar Kc,9876543210,2/8/2020
SWM014932,Keshari Shrestha,9876543210,9/22/2020
SWM014354,Sankhar lama,9876543210,9/22/2021
SWM004263,Bhawani Shrestha,9876543210,10/2/2024
SWM011273,Pushpa Shrestha,9876543210,7/15/2021
SWM003156,Finance,9876543210,1/6/2023
SWM002585,Rana Bahadur Khatri,9876543210,11/28/2024
SWM011008,Dev Chandra Kc,9876543210,2/22/2022
SWM005124,Kishwor Khatri,9876543210,5/8/2024
SWM005206,Vyas Acharya,9876543210,2/26/2024
SWM004297,Bikash Khadka,9876543210,8/21/2020
SWM002977,Anil bisunkhey,9876543210,1/15/2024
SWM004280,Somnath Poudel,9876543210,8/23/2021
SWM011024,Dil Kumar Rashaili,9876543210,5/15/2020
SWM011003,Bhajahari Puri,9876543210,6/1/2024
SWM005201,Dinesh Rana Magar,9876543210,6/8/2024
SWM004284,Jaya Ram Rana Jagar,9876543210,5/26/2024
SWM011303,Janaki  Joshi  Shrestha,9876543210,11/27/2021
SWM002838,Ashok Raj Giri,9876543210,9/2/2020
SWM013970,Ram Badhadur Sunar,9876543210,12/2/2024
SWM013956,Shyam Shresth,9876543210,4/20/2021
SWM013599,Parlad Budhathoki,9876543210,10/18/2022
SWM014697,Mukunda KC,9876543210,5/24/2024
SWM014233,Sukuman Baral,9876543210,8/16/2024
SWM012112,Sarsawati Magar,9876543210,4/22/2022
SWM004301,Shyam,9876543210,12/19/2022
SWM013957,Sanu Nani  Rana Magar,9876543210,2/21/2023
SWM010992,Badribahadur Kc,9876543210,5/31/2020
SWM002880,Hari Bhakta Khatri,9876543210,10/22/2024
SWM011001,Jitendra Shrestha,9876543210,2/18/2022
SWM002982,Prem Rai,9876543210,3/29/2024
SWM014387,Kali Khatri,9876543210,1/14/2025
SWM005116,Nakul Khadka,9876543210,1/1/2023
SWM014237,Jayanti Kc,9876543210,4/25/2021
SWM011272,Gita Khadkaq,9876543210,5/6/2022
SWM013953,Akur Khadka,9876543210,9/14/2020
SWM004257,Ramesh Bhandari,9876543210,5/3/2024
SWM002603,Ram Bahadur Maharjan,9876543210,8/9/2022
SWM004304,Ram Badhadur Sunar,9876543210,5/12/2022
SWM002808,Birendra Amatya,9876543210,6/22/2024
SWM002976,Rita Shrestha,9876543210,7/21/2021
SWM012441,Rita Dangol,9876543210,5/2/2020
SWM004295,Rana Bahadur Khatri,9876543210,2/22/2021
SWM014232,Dipak Kumar Kc,9876543210,7/29/2020
SWM011305,Punam Awale,9876543210,9/16/2024
SWM011271,Shir Ram Ghimire,9876543210,9/2/2023
SWM012384,Ambika Prasad dhakal,9876543210,3/23/2023
SWM011009,Ram Bahadur Maharjan,9876543210,10/28/2020
SWM013899,Ghana Shyam Thapa,9876543210,3/13/2024
SWM015392,Amir Maharjhan,9876543210,5/18/2020
SWM002981,Narayan Bisankhey,9876543210,4/22/2021
SWM002879,Bikash Khadka,9876543210,12/26/2020
SWM005193,Sukuman Baral,9876543210,5/2/2022
SWM013923,Ram Bahadur Thapa,9876543210,8/15/2021
SWM002807,Bhawani Shrestha,9876543210,3/24/2021
SWM004264,Birendra Amatya,9876543210,10/12/2020
SWM014388,Kiran Kumar Khatri,9876543210,6/22/2020
SWM011239,Bimala Thapa,9876543210,1/31/2020
SWM013922,Sundar Puri,9876543210,8/18/2024
SWM011282,Govindra Bahadur Thapa,9876543210,3/19/2023
SWM011247,Gobardan Khadka,9876543210,10/12/2020
SWM005119,Bachu Ram Khadka,9876543210,4/7/2022
SWM012439,Bhawani Shrestha,9876543210,8/8/2020
SWM012111,Dil Kumar Rashaili,9876543210,5/20/2023
SWM010987,Sanu Nani  Rana Magar,9876543210,10/1/2021
SWM014260,Mina Himal,9876543210,1/11/2021
SWM013952,Shivasaran Rana Magar,9876543210,1/13/2022
SWM011304,Sanu  Maharjan,9876543210,4/20/2024
SWM002806,Sita Karki,9876543210,10/10/2020
SWM002839,Nani Kaji Rana Magar,9876543210,2/24/2021
SWM013594,Sundar Puri,9876543210,4/7/2023
SWM011023,Sukuman Baral,9876543210,3/26/2021
SWM013898,Kedar Khadka,9876543210,10/6/2022
SWM014421,Pradip Thapa,9876543210,11/22/2022
SWM013929,Dhan Kumari Khadka,9876543210,11/10/2020
SWM003150,Ambika Sharma Khanal,9876543210,4/25/2020
SWM015388,Ambika Prasad dhakal,9876543210,2/16/2023
SWM012438,Sita Karki,9876543210,8/15/2022
SWM011248,Saptalaxmi Bajracharya,9876543210,7/26/2023
SWM002886,Ram Badhadur Sunar,9876543210,4/10/2020
SWM002589,Mukunda KC,9876543210,10/9/2021
SWM005125,Indra Bahadur Khatri,9876543210,5/23/2022
SWM013972,Pandit Ram Shrestha,9876543210,4/22/2020
SWM013601,Dhan Kumari Khadka,9876543210,10/5/2023
SWM013959,Deepak Subba,9876543210,5/31/2024
SWM002888,Pandit Ram Shrestha,9876543210,3/4/2020
SWM011012,Birendra Amatya,9876543210,1/14/2025
SWM015172,Birendra Amatya,9876543210,10/15/2020
SWM004285,Badri Rana Magar,9876543210,2/1/2022
SWM014234,Dil Kumar Rashaili,9876543210,2/25/2024
SWM014231,Dilip Kumar Khatri,9876543210,5/4/2021
SWM004265,Rita Dangol,9876543210,3/10/2024
SWM004298,Hari Bhakta Khatri,9876543210,10/23/2021
SWM004305,Jitendra Shrestha,9876543210,9/18/2022
SWM014390,Citizen Bank,9876543210,8/18/2024
SWM003158,Dilip Kumar Khatri,9876543210,1/9/2024
SWM002588,Hari Bhakta Khatri,9876543210,10/3/2022
SWM002602,Dev Chandra Kc,9876543210,11/18/2024
SWM015391,Ambika Prasad Gautam,9876543210,7/19/2020
SWM013602,Kancho Thapa,9876543210,6/6/2020
SWM005189,Ram Krishna Rijal,9876543210,9/21/2020
SWM002983,Krishna Ram Mijar,9876543210,8/28/2024
SWM013971,Jitendra Shrestha,9876543210,7/29/2024
SWM011010,Sita Karki,9876543210,4/2/2020
SWM002841,Sport Complex,9876543210,3/29/2024
SWM011013,Rita Dangol,9876543210,4/13/2024
SWM011270,Mahendra Kc,9876543210,4/12/2022
SWM004258,Niranjan.KC,9876543210,2/23/2020
SWM013924,Kabi Raj Budhathoki,9876543210,6/27/2021
SWM011293,Santosh Khanal,9876543210,1/26/2022
SWM015746,Bhawani Khatri,9876543210,11/21/2020
SWM013958,Kanchi Rana,9876543210,8/8/2020
SWM011011,Bhawani Shrestha,9876543210,11/23/2020
SWM005190,Narayan KC,9876543210,8/1/2021
SWM011281,Rukmani Kafle,9876543210,1/6/2025
SWM014423,Mithu Thapa,9876543210,10/17/2021
SWM002840,Dinesh Rana Magar,9876543210,6/21/2024
SWM005126,Chandra Khatri,9876543210,8/24/2022
SWM002878,Badribahadur Kc,9876543210,7/1/2020
SWM002877,Rana Bahadur Khatri,9876543210,1/8/2021
SWM011246,Gobardan Khadka,9876543210,12/10/2020
SWM013593,Bishnu Prasad Acharye,9876543210,10/13/2020
SWM011294,Purnabahadur Shrestha,9876543210,2/24/2021
SWM002809,Rita Dangol,9876543210,9/28/2020
SWM010988,Kanchi Rana,9876543210,6/27/2021
SWM015749,Durga Kc,9876543210,10/19/2023
SWM013969,Raj Kumar Kc,9876543210,4/30/2021
SWM002980,Sanjit Mijar,9876543210,12/9/2022
SWM005123,Chandra Bahadur Thapa,9876543210,10/10/2021
SWM003151,Rabi Bagoti,9876543210,5/29/2020
SWM005191,Dilip Kumar Khatri,9876543210,5/28/2024
SWM012385,Ram Krishna Rijal,9876543210,6/27/2020
SWM013941,Sukuman Baral,9876543210,7/1/2020
SWM002842,Badri Rana Magar,9876543210,10/19/2020
SWM015390,Ambika Koirala,9876543210,3/17/2021
SWM012434,Sankhar lama,9876543210,12/22/2020
SWM014698,Bishnu Hari Khatri,9876543210,1/22/2023
SWM013960,Ishwor Shrestha,9876543210,11/10/2024
SWM014235,Sarsawati Magar,9876543210,11/22/2020
SWM013592,Durlav Thapa,9876543210,4/19/2021
SWM002601,Hem Kumari Kc,9876543210,2/8/2020
SWM004267,Anil bisunkhey,9876543210,8/11/2020
SWM013954,Vyas Acharya,9876543210,1/18/2022
SWM010993,Bikash Khadka,9876543210,11/5/2023
SWM002590,Bishnu Hari Khatri,9876543210,2/19/2023
SWM013603,Raghunath Poudel,9876543210,6/5/2024
SWM011280,Manish  Shrestha,9876543210,3/3/2023
SWM004259,Hem Kumari Kc,9876543210,6/2/2022
SWM011016,Sankhar lama,9876543210,3/12/2020
SWM014696,Hari Bhakta Khatri,9876543210,1/17/2022
SWM011269,Gokul Thapa,9876543210,11/7/2020
SWM005117,Jay Ram Thapa,9876543210,3/13/2020
SWM004322,Ambika Prasad dhakal,9876543210,1/15/2025
SWM014405,Dhrami Khatri,9876543210,6/17/2024
SWM002984,Shivakumar Pandey,9876543210,12/2/2021
SWM012113,Ram Bahadur Khatri,9876543210,1/27/2020
SWM002591,Shyam Munakarmi,9876543210,9/16/2020
SWM013925,Nakul Budhathoki,9876543210,8/4/2023
SWM013664,Amir Maharjhan,9876543210,2/9/2023
SWM004326,Birendra Amatya,9876543210,6/13/2021
SWM010989,Deepak Subba,9876543210,3/17/2022
SWM014238,Somnath Poudel,9876543210,6/2/2021
SWM014121,Hari Krishna Thapa,9876543210,9/19/2021
SWM005112,Sima Aryal,9876543210,1/10/2022
SWM011017,Ambika Sharma Khanal,9876543210,4/9/2021
SWM013943,Sarsawati Magar,9876543210,6/21/2022
SWM004260,Dev Chandra Kc,9876543210,8/16/2022
SWM011245,Prakash Maharjan,9876543210,2/4/2024
SWM011244,Gobardan Khadka,9876543210,9/29/2020
SWM014123,Bishnu Prasad Acharye,9876543210,1/17/2024
SWM002810,Rita Shrestha,9876543210,12/10/2020
SWM005188,Sanu Khadka,9876543210,3/29/2020
SWM011276,Krishna Bahadur Tiruwa,9876543210,11/30/2020
SWM003152,Kamal Thapa,9876543210,6/28/2021
SWM004266,Rita Shrestha,9876543210,5/8/2024
SWM010980,Jaya Ram Rana Jagar,9876543210,12/28/2023
SWM005099,Devendra Thapa,9876543210,11/15/2024
SWM013598,Gauri Budhathoki,9876543210,6/6/2022
SWM013968,Mina Himal,9876543210,4/14/2021
SWM011291,Sarita Shrestha,9876543210,4/8/2021
SWM011292,Punam Pradhan,9876543210,11/22/2023
SWM015945,Devendra Thapa,9876543210,7/11/2024
SWM002822,Ambika Sharma Khanal,9876543210,8/26/2023
SWM014389,Kanchi Kc,9876543210,1/14/2025
SWM012437,Ram Bahadur Maharjan,9876543210,11/27/2024
SWM011275,Sova Bajracharya,9876543210,5/8/2020
SWM011020,Narayan KC,9876543210,4/10/2024
SWM015389,Ambika Regmi,9876543210,9/7/2024
SWM014120,Umesh Thapa,9876543210,12/12/2024
SWM002811,Anil bisunkhey,9876543210,10/16/2021
SWM015695,Anil bisunkhey,9876543210,5/19/2021
SWM013942,Dil Kumar Rashaili,9876543210,8/12/2024
SWM004323,Ram Bahadur Maharjan,9876543210,9/2/2022
SWM002873,Sanu Nani  Rana Magar,9876543210,12/30/2022
SWM005103,Ajaya Acharya,9876543210,1/23/2021
SWM011302,Maina Tamang,9876543210,7/21/2022
SWM010979,Dinesh Rana Magar,9876543210,3/12/2020
SWM005118,Chetra Bahadur Khadka,9876543210,4/25/2022
SWM002876,Ishwor Shrestha,9876543210,7/12/2024
SWM014259,Shyam,9876543210,8/9/2022
SWM002887,Jitendra Shrestha,9876543210,2/10/2023
SWM014125,Ram Bahadur Thapa,9876543210,2/10/2022
SWM013926,Gauri Budhathoki,9876543210,2/22/2022
SWM013937,Ram Krishna Rijal,9876543210,2/22/2023
SWM014119,Manoj Thapa,9876543210,12/17/2022
SWM002821,Sankhar lama,9876543210,10/24/2023
SWM014406,Jagat KC,9876543210,7/26/2021
SWM013928,Mahendra Khadka,9876543210,6/18/2020
SWM011036,Vyas Acharya,9876543210,4/25/2022
SWM012431,Rita Dangol,9876543210,4/11/2024
SWM010994,Hari Bhakta Khatri,9876543210,12/16/2020
SWM013945,Jayanti Kc,9876543210,10/2/2024
SWM014124,Sundar Puri,9876543210,10/16/2022
SWM011018,Ambika Prasad dhakal,9876543210,6/2/2023
SWM011295,Gyani Kumari Rai,9876543210,4/4/2020
SWM013961,Rana Bahadur Khatri,9876543210,1/24/2021
SWM011067,Anil bisunkhey,9876543210,10/12/2021
SWM003309,Ward Office,9876543210,5/28/2020
SWM002592,Mina Himal,9876543210,2/27/2024
SWM002594,Ram Badhadur Sunar,9876543210,3/23/2020
SWM011268,Chandra Bahadur Thapa,9876543210,11/6/2024
SWM013944,Ram Bahadur Khatri,9876543210,8/22/2022
SWM013927,Parlad Budhathoki,9876543210,10/20/2023
SWM004324,Sita Karki,9876543210,3/15/2024
SWM013604,Rabi Bagoti,9876543210,5/6/2021
SWM012436,Ambika Prasad dhakal,9876543210,3/18/2020
SWM011279,Asok Chaudhari,9876543210,1/15/2022
SWM005101,Janak Thapa,9876543210,1/9/2025
SWM013595,Ram Bahadur Thapa,9876543210,10/7/2021
SWM002843,Shivasaran Rana Magar,9876543210,8/12/2020
SWM015176,Sankhar lama,9876543210,2/4/2023
SWM003308,Police Station,9876543210,9/10/2021
SWM013605,Kamal Thapa,9876543210,9/21/2023
SWM002605,Bhawani Shrestha,9876543210,1/25/2020
SWM014229,Ram Krishna Rijal,9876543210,12/8/2024
SWM011274,Kul Bahadur Lama,9876543210,6/5/2021
SWM005187,Prachandra Hari Saran Khadka,9876543210,12/18/2024
SWM013939,Dilip Kumar Khatri,9876543210,7/24/2021
SWM015288,Sundar Puri,9876543210,4/23/2024
SWM011037,Babulal Shrestha,9876543210,11/15/2024
SWM014228,Amir Maharjhan,9876543210,1/12/2022
SWM011021,Dilip Kumar Khatri,9876543210,7/3/2020
SWM002874,Kanchi Rana,9876543210,7/10/2020
SWM014407,Ganesh Nepali,9876543210,12/26/2022
SWM012393,Jayanti Kc,9876543210,4/20/2023
SWM011019,Ram Krishna Rijal,9876543210,5/24/2020
SWM002600,Niranjan.KC,9876543210,8/28/2021
SWM014226,Ambika Koirala,9876543210,1/5/2021
SWM011066,Rita Shrestha,9876543210,3/17/2023
SWM013946,Somnath Poudel,9876543210,5/28/2021
SWM011297,Dinesh Kumar Silwal,9876543210,8/17/2022
SWM011327,Sita Lama,9876543210,1/29/2023
SWM012395,Ashok Raj Giri,9876543210,8/25/2022
SWM015735,Krishna Prasad Acharya,9876543210,5/25/2024
SWM015177,Ambika Sharma Khanal,9876543210,9/28/2024
SWM014236,Ram Bahadur Khatri,9876543210,8/7/2023
SWM004306,Pandit Ram Shrestha,9876543210,8/11/2024
SWM005040,Ambika Koirala,9876543210,1/21/2023
SWM014122,Durlav Thapa,9876543210,11/27/2024
SWM002596,Pandit Ram Shrestha,9876543210,7/30/2022
SWM012435,Ambika Sharma Khanal,9876543210,11/18/2021
SWM015293,Parlad Budhathoki,9876543210,2/17/2024
SWM011241,Gita Deula,9876543210,3/25/2024
SWM005095,Puskar Acharya,9876543210,1/27/2020
SWM005041,Ambika Prasad Gautam,9876543210,7/8/2023
SWM002817,Ambika Prasad Gautam,9876543210,2/23/2020
SWM013938,Narayan KC,9876543210,9/15/2021
SWM013962,Badribahadur Kc,9876543210,11/14/2020
SWM014118,Krishna Bahadur Thapa,9876543210,7/4/2022
SWM015404,Krishna Ram Mijar,9876543210,11/14/2022
SWM011034,Shivasaran Rana Magar,9876543210,6/4/2022
SWM013930,Kancho Thapa,9876543210,7/19/2023
SWM013606,Gita Kc,9876543210,7/25/2024
SWM002818,Amir Maharjhan,9876543210,2/5/2023
SWM005100,Janak Thapa,9876543210,7/23/2024
SWM014230,Narayan KC,9876543210,8/17/2020
SWM011022,Dipak Kumar Kc,9876543210,10/5/2021
SWM002593,Raj Kumar Kc,9876543210,5/5/2021
SWM010995,Mukunda KC,9876543210,2/8/2023
SWM013967,Shyam,9876543210,5/24/2023
